file,type,line,frame
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/duration/create.test.js,Duplicate Assert,"{'line': 116, 'column': 2, 'index': 3420}","  114 | it(""Duration.fromDurationLike returns a Duration from millis"", () => {
  103 |       d = local(2017, 3, 13, 2).minus({ day: 1 });
  104 |       expect(d.hour).toBe(3);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Duplicate Assert,"{'line': 104, 'column': 6, 'index': 3501}","  102 |
  103 |       d = local(2017, 3, 13, 2).minus({ day: 1 });
> 104 |       expect(d.hour).toBe(3);
      |      ^ Duplicate Assert
  105 |       expect(d.offset).toBe(-4 * 60);
  106 |     });
  107 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Duplicate Assert,"{'line': 104, 'column': 6, 'index': 3501}","  102 |
  103 |       d = local(2017, 3, 13, 2).minus({ day: 1 });
> 104 |       expect(d.hour).toBe(3);
      |      ^ Duplicate Assert
  105 |       expect(d.offset).toBe(-4 * 60);
  106 |     });
  107 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Duplicate Assert,"{'line': 105, 'column': 6, 'index': 3531}","  103 |       d = local(2017, 3, 13, 2).minus({ day: 1 });
  104 |       expect(d.hour).toBe(3);
> 105 |       expect(d.offset).toBe(-4 * 60);
      |      ^ Duplicate Assert
  106 |     });
  107 |
  108 |     test(""Changing a calendar date to land on an ambiguous time chooses the closest one"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Duplicate Assert,"{'line': 105, 'column': 6, 'index': 3531}","  103 |       d = local(2017, 3, 13, 2).minus({ day: 1 });
  104 |       expect(d.hour).toBe(3);
> 105 |       expect(d.offset).toBe(-4 * 60);
      |      ^ Duplicate Assert
  106 |     });
  107 |
  108 |     test(""Changing a calendar date to land on an ambiguous time chooses the closest one"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Duplicate Assert,"{'line': 110, 'column': 6, 'index': 3730}","  108 |     test(""Changing a calendar date to land on an ambiguous time chooses the closest one"", () => {
  109 |       let d = local(2017, 11, 4, 1).plus({ day: 1 });
> 110 |       expect(d.hour).toBe(1);
      |      ^ Duplicate Assert
  111 |       expect(d.offset).toBe(-4 * 60);
  112 |
  113 |       d = local(2017, 11, 6, 1).minus({ day: 1 });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Duplicate Assert,"{'line': 110, 'column': 6, 'index': 3730}","  108 |     test(""Changing a calendar date to land on an ambiguous time chooses the closest one"", () => {
  109 |       let d = local(2017, 11, 4, 1).plus({ day: 1 });
> 110 |       expect(d.hour).toBe(1);
      |      ^ Duplicate Assert
  111 |       expect(d.offset).toBe(-4 * 60);
  112 |
  113 |       d = local(2017, 11, 6, 1).minus({ day: 1 });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Duplicate Assert,"{'line': 111, 'column': 6, 'index': 3760}","  109 |       let d = local(2017, 11, 4, 1).plus({ day: 1 });
  110 |       expect(d.hour).toBe(1);
> 111 |       expect(d.offset).toBe(-4 * 60);
      |      ^ Duplicate Assert
  112 |
  113 |       d = local(2017, 11, 6, 1).minus({ day: 1 });
  114 |       expect(d.hour).toBe(1);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Duplicate Assert,"{'line': 114, 'column': 6, 'index': 3850}","  112 |
  113 |       d = local(2017, 11, 6, 1).minus({ day: 1 });
> 114 |       expect(d.hour).toBe(1);
      |      ^ Duplicate Assert
  115 |       expect(d.offset).toBe(-5 * 60);
  116 |     });
  117 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Duplicate Assert,"{'line': 114, 'column': 6, 'index': 3850}","  112 |
  113 |       d = local(2017, 11, 6, 1).minus({ day: 1 });
> 114 |       expect(d.hour).toBe(1);
      |      ^ Duplicate Assert
  115 |       expect(d.offset).toBe(-5 * 60);
  116 |     });
  117 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Duplicate Assert,"{'line': 115, 'column': 6, 'index': 3880}","  113 |       d = local(2017, 11, 6, 1).minus({ day: 1 });
  114 |       expect(d.hour).toBe(1);
> 115 |       expect(d.offset).toBe(-5 * 60);
      |      ^ Duplicate Assert
  116 |     });
  117 |
  118 |     test(""Start of a 0:00->1:00 DST day is 1:00"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Exception Handling,"{'line': 24, 'column': 8, 'index': 850}","  22 |       test(""Ambiguous dates pick the one with the current offset"", () => {
  23 |         const oldSettings = Settings.now;
> 24 |         try {
     |        ^ Exception Handling
  25 |           Settings.now = () => 1495653314595; // May 24, 2017
  26 |           let d = local(2017, 11, 5, 1);
  27 |           expect(d.hour).toBe(1);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Exception Handling,"{'line': 41, 'column': 8, 'index': 1426}","  39 |       test(""Ambiguous dates pick the one with the cached offset"", () => {
  40 |         const oldSettings = Settings.now;
> 41 |         try {
     |        ^ Exception Handling
  42 |           Settings.resetCaches();
  43 |           Settings.now = () => 1495653314595; // May 24, 2017
  44 |           let d = local(2017, 11, 5, 1);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 16, 'column': 26, 'index': 574}","  14 |     test(""Hole dates are bumped forward"", () => {
  15 |       const d = local(2017, 3, 12, 2);
> 16 |       expect(d.hour).toBe(3);
     |                          ^ Magic Number
  17 |       expect(d.offset).toBe(-4 * 60);
  18 |     });
  19 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 27, 'column': 30, 'index': 989}","  25 |           Settings.now = () => 1495653314595; // May 24, 2017
  26 |           let d = local(2017, 11, 5, 1);
> 27 |           expect(d.hour).toBe(1);
     |                              ^ Magic Number
  28 |           expect(d.offset).toBe(-4 * 60);
  29 |
  30 |           Settings.now = () => 1484456400000; // Jan 15, 2017"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 32, 'column': 30, 'index': 1165}","  30 |           Settings.now = () => 1484456400000; // Jan 15, 2017
  31 |           d = local(2017, 11, 5, 1);
> 32 |           expect(d.hour).toBe(1);
     |                              ^ Magic Number
  33 |           expect(d.offset).toBe(-5 * 60);
  34 |         } finally {
  35 |           Settings.now = oldSettings;"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 45, 'column': 30, 'index': 1599}","  43 |           Settings.now = () => 1495653314595; // May 24, 2017
  44 |           let d = local(2017, 11, 5, 1);
> 45 |           expect(d.hour).toBe(1);
     |                              ^ Magic Number
  46 |           expect(d.offset).toBe(-4 * 60);
  47 |
  48 |           Settings.now = () => 1484456400000; // Jan 15, 2017"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 50, 'column': 30, 'index': 1775}","  48 |           Settings.now = () => 1484456400000; // Jan 15, 2017
  49 |           d = local(2017, 11, 5, 1);
> 50 |           expect(d.hour).toBe(1);
     |                              ^ Magic Number
  51 |           expect(d.offset).toBe(-4 * 60);
  52 |
  53 |           Settings.resetCaches();"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 57, 'column': 30, 'index': 1986}","  55 |           Settings.now = () => 1484456400000; // Jan 15, 2017
  56 |           d = local(2017, 11, 5, 1);
> 57 |           expect(d.hour).toBe(1);
     |                              ^ Magic Number
  58 |           expect(d.offset).toBe(-5 * 60);
  59 |
  60 |           Settings.now = () => 1495653314595; // May 24, 2017"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 62, 'column': 30, 'index': 2162}","  60 |           Settings.now = () => 1495653314595; // May 24, 2017
  61 |           d = local(2017, 11, 5, 1);
> 62 |           expect(d.hour).toBe(1);
     |                              ^ Magic Number
  63 |           expect(d.offset).toBe(-5 * 60);
  64 |         } finally {
  65 |           Settings.now = oldSettings;"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 72, 'column': 26, 'index': 2457}","  70 |     test(""Adding an hour to land on the Spring Forward springs forward"", () => {
  71 |       const d = local(2017, 3, 12, 1).plus({ hour: 1 });
> 72 |       expect(d.hour).toBe(3);
     |                          ^ Magic Number
  73 |       expect(d.offset).toBe(-4 * 60);
  74 |     });
  75 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 78, 'column': 26, 'index': 2678}","  76 |     test(""Subtracting an hour to land on the Spring Forward springs forward"", () => {
  77 |       const d = local(2017, 3, 12, 3).minus({ hour: 1 });
> 78 |       expect(d.hour).toBe(1);
     |                          ^ Magic Number
  79 |       expect(d.offset).toBe(-5 * 60);
  80 |     });
  81 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 84, 'column': 26, 'index': 2883}","  82 |     test(""Adding an hour to land on the Fall Back falls back"", () => {
  83 |       const d = local(2017, 11, 5, 0).plus({ hour: 2 });
> 84 |       expect(d.hour).toBe(1);
     |                          ^ Magic Number
  85 |       expect(d.offset).toBe(-5 * 60);
  86 |     });
  87 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 90, 'column': 26, 'index': 3092}","  88 |     test(""Subtracting an hour to land on the Fall Back falls back"", () => {
  89 |       let d = local(2017, 11, 5, 3).minus({ hour: 2 });
> 90 |       expect(d.hour).toBe(1);
     |                          ^ Magic Number
  91 |       expect(d.offset).toBe(-5 * 60);
  92 |
  93 |       d = d.minus({ hour: 1 });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 94, 'column': 26, 'index': 3193}","  92 |
  93 |       d = d.minus({ hour: 1 });
> 94 |       expect(d.hour).toBe(1);
     |                          ^ Magic Number
  95 |       expect(d.offset).toBe(-4 * 60);
  96 |     });
  97 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 100, 'column': 26, 'index': 3401}","   98 |     test(""Changing a calendar date to land on a hole bumps forward"", () => {
   99 |       let d = local(2017, 3, 11, 2).plus({ day: 1 });
> 100 |       expect(d.hour).toBe(3);
      |                          ^ Magic Number
  101 |       expect(d.offset).toBe(-4 * 60);
  102 |
  103 |       d = local(2017, 3, 13, 2).minus({ day: 1 });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 104, 'column': 26, 'index': 3521}","  102 |
  103 |       d = local(2017, 3, 13, 2).minus({ day: 1 });
> 104 |       expect(d.hour).toBe(3);
      |                          ^ Magic Number
  105 |       expect(d.offset).toBe(-4 * 60);
  106 |     });
  107 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 110, 'column': 26, 'index': 3750}","  108 |     test(""Changing a calendar date to land on an ambiguous time chooses the closest one"", () => {
  109 |       let d = local(2017, 11, 4, 1).plus({ day: 1 });
> 110 |       expect(d.hour).toBe(1);
      |                          ^ Magic Number
  111 |       expect(d.offset).toBe(-4 * 60);
  112 |
  113 |       d = local(2017, 11, 6, 1).minus({ day: 1 });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 114, 'column': 26, 'index': 3870}","  112 |
  113 |       d = local(2017, 11, 6, 1).minus({ day: 1 });
> 114 |       expect(d.hour).toBe(1);
      |                          ^ Magic Number
  115 |       expect(d.offset).toBe(-5 * 60);
  116 |     });
  117 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 129, 'column': 25, 'index': 4205}","  127 |         }
  128 |       ).startOf(""day"");
> 129 |       expect(d.day).toBe(15);
      |                         ^ Magic Number
  130 |       expect(d.hour).toBe(1);
  131 |       expect(d.minute).toBe(0);
  132 |       expect(d.second).toBe(0);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 130, 'column': 26, 'index': 4236}","  128 |       ).startOf(""day"");
  129 |       expect(d.day).toBe(15);
> 130 |       expect(d.hour).toBe(1);
      |                          ^ Magic Number
  131 |       expect(d.minute).toBe(0);
  132 |       expect(d.second).toBe(0);
  133 |     });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 131, 'column': 28, 'index': 4268}","  129 |       expect(d.day).toBe(15);
  130 |       expect(d.hour).toBe(1);
> 131 |       expect(d.minute).toBe(0);
      |                            ^ Magic Number
  132 |       expect(d.second).toBe(0);
  133 |     });
  134 |"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 132, 'column': 28, 'index': 4300}","  130 |       expect(d.hour).toBe(1);
  131 |       expect(d.minute).toBe(0);
> 132 |       expect(d.second).toBe(0);
      |                            ^ Magic Number
  133 |     });
  134 |
  135 |     test(""End of a 0:00->1:00 DST day is 23:59"", () => {"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 146, 'column': 25, 'index': 4594}","  144 |         }
  145 |       ).endOf(""day"");
> 146 |       expect(d.day).toBe(15);
      |                         ^ Magic Number
  147 |       expect(d.hour).toBe(23);
  148 |       expect(d.minute).toBe(59);
  149 |       expect(d.second).toBe(59);"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 147, 'column': 26, 'index': 4625}","  145 |       ).endOf(""day"");
  146 |       expect(d.day).toBe(15);
> 147 |       expect(d.hour).toBe(23);
      |                          ^ Magic Number
  148 |       expect(d.minute).toBe(59);
  149 |       expect(d.second).toBe(59);
  150 |     });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 148, 'column': 28, 'index': 4658}","  146 |       expect(d.day).toBe(15);
  147 |       expect(d.hour).toBe(23);
> 148 |       expect(d.minute).toBe(59);
      |                            ^ Magic Number
  149 |       expect(d.second).toBe(59);
  150 |     });
  151 |   });"
/home/gabriel/Disk/Research/research-javascript-test-smells/repositories/luxon/test/datetime/dst.test.js,Magic Number,"{'line': 149, 'column': 28, 'index': 4691}","  147 |       expect(d.hour).toBe(23);
  148 |       expect(d.minute).toBe(59);
> 149 |       expect(d.second).toBe(59);
      |                            ^ Magic Number
  150 |     });
  151 |   });
  152 | }"
